athaatas sāmayācārikān	Among these, each preceding class is superior by birth to each subsequent.
yaś caavidvān	dras are to serve the other classes the higher the class they serve, the greater their prosperity.
iti hi brāhmanam / tasminn abhijanavidyā saṃskartāram /	THE STUDENT Initiation Initiation is the consecration of a person seeking vedic knowledge carried out according to vedic rules,for a Brāhmaṇa declares The Savitrī verse is recited for the sake of all the Vedas. TeacherFrom darkness they surely enter into further darknessan ignorant man who performs an initiation, as also the person whom he initiates, states a Brāhmaṇa.
tasmiṃś caeva vidyākarmaantam dharmebhyaḥ /	So, to perform the initiation, he should try to get a learned and steadfast man born in a family noted for vedic learning, under whom he should complete his vedic studies unless that man deviates from the Laws.
yasmātdharmān sa ācāryaḥ /	The teacher is the person from whom a man gathers the Laws.
sa hi vidyātas taṃ /	He should never offend the teacher, for he gives birth to him by means of vedic knowledge.
tatśreṣṭhaṃ janma / śarīram eva mātāpitarau /	That is his most excellent birth his parents give birth only to his body. Dharmasutras Time of Initiation A Brahmin should be initiated in the spring, a Kşatriya in the summer, and a Vaiśya in the autumn a Brahmin in the eighth year from conception, a Kṣatriya in the eleventh, and a Vaiśya in the twelfth.
saptame brahmavarcasakāmam , aṣṭama āyuṣkāmam ,	When initiations are performed with an objective in mind, , a person seeking eminence in vedic knowledge should be initiated in the seventh year, a person seeking long life in the eighth, a person seeking power in the ninth, a person seeking an abundance of food in the tenth, a person seeking strength in the eleventh, and a person seeking cattle in the twelfth.
dvādaśe paśukāmam / ā ṣoḍaśād brāhmaṇasyaanātyaya ,	In the case of a Brahmin there is no lapse in postponing the initiation until the sixteenth year, in the case of a Kṣatriya until the twentysecond year, and in the case of a Vaiśya until the twentyfourth year, so as to ensure that the person has the capacity to carry out the observances that we are about to describe.
sāvitryāḥ kāla ṛtuṃ traividyakaṃ brahmacaryaṃ / athaupanayanam /	Failure to be Initiated If his time for initiation has lapsed, a man should live observing the rules of a student of the three Vedas for one season and then undergo initiation.
tataḥ saṃvatsaram udakaupasparśanam / atha /	For a year thereafter he should take a daily bath, after which time he may receive vedic instruction.
atha yasya pitā pitāmaha iti te / teṣām abhyāgamanaṃ bhojanaṃ vivāham iti ca /	When both the father and grandfather of a man have not been initiated, they are all called Brahmankillers. People should refrain from visiting them and from eating or contracting marriages with them.
teṣām prāyaścittam /	They may, if they so choose, do a penance such a person should perform for a year the same penance that was prescribed for a season when the initial time for initiation had lapsed and then undergo initiation.
athaupanayanaṃ tata udakaupasparśanam /	Thereafter, he should take a daily bathfor as many years as the number of uninitiated persons in his family.
saptabhiḥ pāvamānībhir “yad anti yac ca dūraka” iti etābhir yajuspavitreṇa sāmapavitreṇaāṅgiraseṇaiti / api vā vyāhṛtībhir eva /	He should take this bath while reciting the seven Pāvamānī verses that begin Whether near or afar, as well as the purificatory formulas called Yajuḥpavitra, Sāmapavitra, and Angirasa or else, while reciting just the Calls.
atha/	Thereafter, he may receive vedic instruction.
atha yasya prapitāmahaādi na upanayanaṃ te / teṣām abhyāgamanaṃ bhojanaṃ vivāham iti ca teṣām prāyaścittaṃ dvādaśavarṣāṇi traividyakaṃ brahmacaryaṃ	When no one can remember that any of a mans ancestors back to his greatgrandfather had been initiated, they are all called cremation grounds. People should refrain from visiting them and from eating or contracting marriages with them. They may, if they so choose, do a penancesuch a person should live observing the rules of a student of the three Vedas for twelve years and then undergo initiation.
/ athaupanayanaṃ tatas udakaupasparśanaṃ pāvamānīādibhiḥ //	Thereafter, he should take a daily bath while reciting the Pāvamānī verses and the rest .
atha gṛhamedhaupadeśanam / naadhyāpanam /	He may then be taught the rites to be performed by a householder but not receive vedic instruction.
tato yo tasya saṃskāro yathā prathame 'atikrame / tata ūrdhvaṃ prakṛtivat /	And after he has completed that, his sacramentary rite is performed in the same manner as when the initial time for initiation has lapsed. Afterwards, everything is done as at the regular initiation.
ācāryakule brahmacārivāsaḥ / aṣṭācatvāriṃśad varṣāṇi /	Residency An initiated person should reside as a student in his teachers house for fortyeight years, or for threequarters of that time, or for half that time, or for onequarter of that time the minimum is twelve years. A student who seeks to acquire vedic knowledge may not reside with anyone else. A Students Code of Conduct General Rules Next, the students code of conduct.
pādūnam, ardhena, tribhir vā /	Insignia He shall have his hair matted or, keeping just the topknot matted, let him shave the rest. The girdle of a Brahmin should be a triple string of Muñja grass, twisted clockwise ..
dvādaśaavaraardhyam /	A Brahmins staff should be of Palāśa wood, a Kṣatriyas the prop root of a banyan tree, and a Vaiśyas of Badara or Udumbara wood.
ācāryaadhīnaḥ anyatra /	Some prescribe just a wooden staff without regard to class.
hitakārī	His garment should be º made of hemp, flax, or antelope skin.
na /	Some, however, prescribe a garment dyed ochre.
tathā kṣāralavaṇamadhumāṃsāni /	It should be dyed madder for a Kṣatriya and yellow for a Vaiśya.
maithunaṃ na / / aṅgāni na /	The skin of a Harina deer or a black Eņa doe is prescribed for a Brahmin if he wears a black skin, he should not use it as a spread to sit or sleep on.
jaṭilaḥ, śikhājaṭas	The skin of a spotted Ruru antelope is prescribed for a Kṣatriya, and that of a billy goat for a Vaiśya. A sheep skin is suitable for all classes, and so is a shawl of sheep wool.
vā itarān /	For a Brāhmaṇa declares A person who desires to increase his Brahmanical might should wear only antelope skins, and a person who desires to increase his Kṣatriya might should wear only cloth garments, while a person who desires both should wear both. Over his upper body, however, he should wear only an antelope skin.
mauñjī / ajanavādaśīlaḥ / rahasśīlaḥ /	General RulesHe shall not watch dancing,nor visit casinos or fairs. He shall not be given to gossiping but keep things confidential.
guror udācāreṣv akartā svairikarmāṇi /	He shall not engage in recreational activities in places frequented by his teacher.
strībhir /	He shall speak with women only as much as is required.
aglāṃsnuḥ, akrodhanaḥ, anasūyuḥ /	He shall be gentle, calm, controlled, modest, firmly resolute, energetic, not given to anger, and free from envy.
sarvaṃ lābham gurave sāyaṃ prātar amantreṇa bhikṣācaryaṃ ,	Food Morning and evening he shall go out to beg with a bowl, soliciting from those who are not degraded or heinous sinners, and bringing all he receives to his teacher.
strīṇāṃ brahmacārī prajāṃ paśūn brahmavarcasam annādyaṃ /	For a Brāhmaṇa declares When women refuse a steadfast student, he robs them of their sacrifices, gifts, oblations, offspring, cattle, sacred learning, and food supply.
tasmād u ha vai brahmacārisamghaṃ na , api haeṣv evamvidha evaṃvrataḥ iti hi brāhmaṇam / naanumānena bhaikṣam ucchiṣṭaṃ tu /	One should never refuse a group of students come to beg, therefore, for among them there may be one who is like that and who keeps that vow. Almsfood should not be considered leftovers by inference, but only through perception or testimony.
bhavatpūrvayā brāhmaṇo /	A Brahmin should beg placing Madam at the beginning, a Kşatriya placing Madam in the middle, and a Vaiśya placing Madam at the ..
tat ācāryāya /	He should eat it when the teacher invites him to do so.
vipravāse guror ācāryakulāya / tair vipravāse 'anyebhyo 'api śrotriyebhyaḥ /	If the teacher is not at home, he should announce it to a member of the teachers family, and, if they also are not at home, to some other vedic scholar.
naātmaprayojanaś /	Let him never go out to beg just for his own benefit.
svayam amatraṃ /	After he has eaten, he should wash his bowl himself.
na ca /	Let him not leave any food uneaten.
apsu vā / āryāya vā / antardhine vā śūdrāya /	If he is unable to do so, he should bury the leftovers in the ground, throw them in water, or place them before an Arya or before a Sūdra who is a family servant.
bhaikṣād agnau /	When he is away from home, he should eat after offering some of the almsfood in the sacred fire.
bhaikṣaṃ haviṣā tatraācāryo devatāarthe / āhavanīyaarthe ca /	Almsfood is hailed as a sacrificial oblation at which the teacher plays the roles of the deity and the offertorial fire .
yad anyāni dravyāṇi yathālābham dakṣiṇā eva tāḥ /	When, after feeding his teacher,he eats what is left over that is indeed the leftovers from a sacrificial oblation . When he gives to the teacher other things as he obtains them, they are truly the sacrificial fees.
sa eṣa brahmacāriṇo yajño /	This is the sacrifice performed daily by a student.
na caasmai / yathā kṣāralavaṇamadhumāṃsāniiti /	The teacher should not give him any leftover items of food which are forbidden to him by vedic texts, however, items such as spices, salt, honey, and meat.
caapi pravṛttikāraṇam /	His other restrictions are also intimated by this rule, for a vedic text has greater force than a practice from which the existence of a corresponding vedic text has to be inferred .
pitur jyeṣṭhasya ca bhrātur / dharmavipratipattāv / sāyaṃ prātar udakumbham / sadāāraṇyād edhān adho /	We notice here, moreover, a motive for such a practice, for one derives pleasure from it .It is permissible to eat the leftovers of ones father or an older brother, but not if it would result in breaking the Law . Dharmasutras Fire Worship At dusk and dawn a student should fetch a pot of water, and every day he should gather firewood from outlying areas and pile it on the ground.
na samiddhāro /	After sunset he should not go out to gather firewood.
agnim samidha sāyaṃ prātar yathāupadeśam /	At dusk and dawn, after he has lighted the fire and swept around it, he should put firewood into it according to the instructions.
sāyam evaagnipūjāity eke /	Some say that he needs to perform the fire worship only at dusk.
agniṃ pāṇinā na samūhanyā / prāk tu yāthākāmī /	After he has lighted the fire, he should sweep around it with his hand and not with a broom, but before lighting it he may do as he pleases.
naagniudakaśeṣeṇa vṛthākarmāṇi vā / pāṇisaṃkṣubdhenaudakena ca na /	Let him not use the remainder of the water from the fire worship to carry out mundane activities or for sipping, nor sip water that has been stirred with the hand or poured into one hand.
svapnaṃ ca / athaaharahar ācāryaṃ karmabhiḥ /	Conduct towards the Teacher He should forgo sleep and every day take care of his teacher with activities that procure righteousness and wealth .
sa dharmagopāyam aham iti / pramādād ācāryasya buddhipūrvaṃ vā niyamaatikramaṃ rahasi / anivṛttau svayaṃ karmāṇy , vā / atha yaḥ pūrvautthāyī jaghanyasaṃveśī tam na iti /	After taking care of his teacher, he should say when he goes to sleep I have taken care of the man who takes care of the Law. If the teacher breaks a rule through carelessness or deliberately, the student should point it out to him in private and if the teacher persists, he should either perform those rites himself or make him desist. Now, they say that a student who gets up before and goes to bed after his teacher never sleeps.
sa ya evaṃ brahmacāry atraevaasya sarvāṇi karmāṇi phalavanty yāny api gṛhamedhe /	A student who totally dedicates himself in this manner accomplishes in that very state all the rites carrying rewards, as well as those that pertain to a householder. General Rules The term austerity is used with reference to the rules of conduct.
tadatikrame vidyākarma brahma sahaapatyād etasmāt /	When someone breaks these rules, the application to vedic study and the knowledge of the Veda will slip away from him, as well as from his children he will fall into hell, and his life will be shortened.
tasmād ṛṣayo 'avareṣu na niyamaatikramāt /	As a result of breaking these rules, seers are not being born in recent generations.
yathā śvetaketuḥ /	Through a residue of their merits, however, some people are reborn as seers on account of their vedic learning, as, for example, Śvetaketu.
ācāryād brahmavad eva tasmin phalaṃ /	Whatever other science besides the Veda a steadfast man learns from his teacher, it will bear fruit for him just like the .. Veda.
athau yat kiñ ca manasā vācā cakṣuṣā vā vā tathāeva tad /	They point out, moreover, that when such a person thinks of anything, speaks about anything, or looks at anything with a will to accomplishing it, it will happen exactly as he wills.
karmāṇi svastyayanam adhyayanasaṃvṛttir iti /	Activities pleasing to the teacher, those promoting his own wellbeing, and pursuing his studies undertakings other than these do not belong to a student.
svādhyāyadhṛg dharmarucis tapsvy ṛjur mṛduḥ brahmacārī /	When a student is faithful to his private vedic recitation, takes delight in the Law, and is observant, upright, and gentle, he will attain success.
sadā mahāntam apararātram guros prātarabhivādam asāv ahaṃ bho iti / samānagrāme ca anyeṣām api vṛddhatarāṇāṃ prāk prātarāśāt /	Conduct towards the TeacherRising each day during the last watch of the night , he should stand before the teacher and extend to him the morning greeting ‘I am soandso, sir!, and, before the morning meal, to other very elderly persons living in the same village.
svargam āyuś ca /	He should also greet them when he meets them after he returns from a journey or if he desires heaven or long life.
śūdraḥ prañjalim /	With joined hands, let a Brahmin greet by stretching his right hand level with his ears, a Kşatriya level with his chest, a Vaisya level with his waist, and a Śūdra very low.
plāvanaṃ ca nāmno 'abhivādanapratyabhivādane ca pūrveṣāṃ varṇānām /	When returning the greetings of a person belonging to one of the higher classes, the last syllable of his name should be lengthened to three morae .
ācārya ity eke /	When he meets the teacher after sunrise, however, he should clasp his feet at all other times he should exchange greetings, although, according to some, he should embrace the teachers feet even at other times.
dakṣiṇena pāṇinā daksiṇaṃ pādam adhastād abhy sakuṣṭhikam /	After he has pressed his teachers right foot from the bottom to the top with his right hand, he should clasp it at the ankle.
ubhābhyām evaubhāv ity eke /	Some say that he should massage both feet with both hands and clasp them both.
sarvaahṇaṃ 'adhyayanād anantaro'adhyāye / tathā gurukarmasu /	He shall remain fully attentive all day long and at the time of vedic study never let anything distract him from his lesson, as also while he is attending to his teachers work.
manasā caanadhyāye /	At times when vedic recitation is forbidden, he shall recite it mentally.
ca / sadā niśāyāṃ guruṃ tasya pādau / /	And he should recite the Veda only when he is called upon to do so. Every night he should get his teacher ready for bed by washing and pressing his feet, and, when permitted, lie .. down to sleep himselftaking care not to stretch his legs towards the teacher.
na khaṭvāyāṃ sato 'abhiprasāraṇam ity eke / na caasya sakāśe / tv ,	According to some, however, it is not wrong to stretch the legs in that way if the teacher is lying on a bed. Dharmasutras In the presence of his teacher, moreover, he should not speak while lying down. If the teacher speaks to him, however, he may answer him while remaining seated or, if the teacher is standing, rising to his feet.
/ , /	Let him walk behind the teacher when he is walking and run after him when he is running.
na vā /	He should not come near the teacher wearing shoes, covering the head, or carrying anything in the hands.
adhvā tu vā / na ced /	He may do so, however, when he is on the road or in the middle of doing something, provided he does not sit too close to the teacher.
devam ivaācāryam avimanā vācaṃ 'asya /	Let him approach the teacher as he would a god, without idle talk or distracting thoughts and attentive to his words.
/ ,	He shall not sit crosslegged.
pāṇinā , 'anyatra /	He shall not sit supporting himself with his hand, or leaning against anything.
yajñopavītī dvivastraḥ / tv ekavastraḥ /	If he is wearing two garments, he should wear one of them over his left shoulder and under his right arm, but if he is wearing a single garment, he should wrap it around his lower body.
anāsanno 'anatidūre /	Let him face the teacher even when the teacher is not facing him, sitting neither too close nor too far, but at a distance where the teacher, while seated, can reach him with his hands.
aprativātam /	He shall not sit where the wind blows from the teacher to him.
ekaadhyāyī dakṣiṇaṃ bāhuṃ praty ,	A single student should sit on his teachers right, while a group may sit as space permits.
ca na / ca na /	When the teacher is not provided with a seat and remains standing, he should not sit down.
na caasya sakāśe 'anvaksthāninam / gotreṇa vā /	In the presence of the teacher, moreover, he should not clasp the feet of a person of lesser dignity than the teacher, greet such a person using the name of his lineage , rise to meet him, or get up after him, even if that person happens to be his teachers elder. But he should move away from that place and from his seat.
api cet tasya guruḥ /	Some say that he may address a pupil of his teacher by name, even if that pupil happens to be an elder .. of his .
yasmiṃs tv anācāryasaṃbandhād gauravaṃ vṛttis tasminn anvaksthānīye 'apy ācāryasya /	Towards a person who is revered for reasons other than being his teacher, however, he should behave as towards his teacher, even if he happens to be a person of lesser dignity than his teacher.
caasya sakāśe naucchiṣṭaṃ , vā /	After he has eaten in the presence of his teacher, moreover, he should neither give away his leftovers nor sip water without getting up.
tūṣṇīṃ vā /	After asking the teacher What shall I do?, he should get up or he may get up silently.
na guroḥ /	Let him not move counterclockwise but walk around his teacher clockwise and then leave.
na nagnāṃ striyam / oṣadhivanaspatīnām na /	General RulesHe should not look at a naked woman or cut anything from plants or trees to smell it.
na /	He should refrain from using shoes, umbrellas, and vehicles.
yadi iti hi brāhmaṇam /	Let him not smile, or, if he smiles, let him do so covering his mouth—so states a Brāhmaṇa.
na striyaṃ mukhena / na hṛdayena prārthayet /	He should not kiss a woman with his mouth, covet her in his heart, or touch her without a good reason.
rajasvalo raktadan satyavādī iti hi brāhmaṇam /	A Brāhmaṇa states He shall keep his body dirty, his teeth stained, and his speech true .
yāṃ vidyāṃ gurau te 'apy asyaācāryā ye tasyāṃ guror vaṃśyāḥ / yān anyān 'asya tadā tv ete upasaṃgrāhyāḥ /	He shall regard those who taught his teacher the same subject that he is studying from him as his own teachers. When he sees his teacher clasp the feet of other persons, he should also clasp their feet.
gurusamavāye bhikṣāyām yam tadadhīnā bhikṣā /	If he has several teachers, the almsfood he gathers comes under the control of the teacher to whom he is currently attached.
mātā bhartāraṃ , bhartā gurum /	A student who has returned home should offer the almsfood to his mother the mother should present it to her husband,and the husband to the teacher.
dharmakṛtyeṣu vā /	Or else, it may be used for ritual purposes.
vidyāṃ yāvatīṃ vedadakṣiṇām dharmato yathāśakti /	Conclusion of Study After learning as much as he can, he should present the fee for vedic study, a fee that is procured righteously and according to his ability.
viṣamagate tv ācārya ugrataḥ śūdrato vā	If his teacher has fallen into hardship, however, he may seize it from an Ugra or a Sūdra. Some maintain that it is lawful at all times to seize wealth for the teacher from an Ugra or a Śūdra.
ca na /	Let him not brag about what he has ..
ātmapraśaṃsāṃ paragarhām iti ca /	He should refrain from praising himself and disparaging others.
tad eva / śāstuś caanāgamād vṛttir anyatra / anyatraupasaṃgrahaṇād ucchiṣṭaaśanāc caācāryavad ācāryadāre vṛttiḥ /	When he is ordered to do something, he should go ahead and do just that. If the teacher is incompetent, however, he may live with another . With the exception of clasping the feet and eating the leftovers , he should behave towards his teachers wife as towards his teacher and conduct himself in the same manner towards a person whom the teacher deputes to teach him and towards older classmates.
ucchiṣṭaaśanavarjam ācāryavad ācāryaputre vṛttiḥ /	With the exception of eating the leftovers, he should behave towards his teachers son as towards his teacher. A STUDENT WHO HAS RETURNED HOME Conduct towards the Teacher Even after he has returned home, the accepted practice is that he should behave towards these individuals exactly the same way as he behaved when he was a student.
apy etad eva sāmayācārikam āpady arthaṃ /	The teacher, for his part, should not speak admiringly of his pupils belongings in the hope of getting them. Some, however, maintain that a bathgraduate who is summoned by or visits his teacher is not expected to take off what he had been wearing, in accordance with the rules, at the time of graduation.
saha sāyaṃ prātar guruṃ darśanaartho /	Let him not sit on a seat that is higher, has more legs or is sturdier than his teachers nor occupy a seat or bed that is normally used by his teacher. When he is so ordered by the teacher during a journey, he may get on to the same vehicle, but after the teacher.
ācāryaprācāryasaṃnipāte prācāryāyaupasaṃgṛhya ācāryam ,	If they live close by, he should go to see the teacher every morning and evening without being summoned and visit him the very day that he returns from a journey. When his teacher and his teachers teacher are together, he should first clasp the feet of his teachers teacher and then try to clasp his own teachers feet, but the latter should forbid him in the presence of his teachers teacher acts of reverence to his own teacher are suspended.
pūjā caasya sakāśe / muhūṃś caācāryakulaṃ darśanaartho yathāśakty adhihastyam api dantaprakṣālanāniiti /	He shall go frequently to visit his teacher at his home, bringing with him whatever personal gift he can afford, even if it is only a few tooth cleaners. ..
tasmin guror vṛttiḥ /	Duties of a Teacher Next, the teachers conduct towards his pupil.
putram ivaenam sarvadharmeṣv vidyāṃ /	Loving him like a son and totally devoted to him, the teacher should impart knowledge to him without holding anything back with respect to any of the Laws.
na caenam adhyayanavighnenaātmaartheṣu anāpatsu /	Except in an emergency, moreover, he should not employ a pupil for his own purposes to the detriment of the pupils studies.
ācāryo 'apy anācāryo /	A pupil ceases to be a pupil when he is inattentive to his teacher and so becomes a dolt. A teacher, likewise, ceases to be a teacher when he neglects teaching.
aparādheṣu caenaṃ satatam /	When people condemned to death remain in prison, it is suspended until they have been executed.
abhitrāsa upavāsa udakaupasparśanam adarśanam iti daṇḍā yathāmātram ā nivṛtteḥ /	This is its procedure he should go near the water before breakfast, purify himself, and, leaving out the chapter he has already finished, do his recitation at a clean spot aloud or, if it is a time for suspending recitation, mentally.
anyebhyo dharmebhyo 'anantaro ity /	With respect to particulars not given here, one should follow the directives of legal assemblies. Private Recitation of the Veda Private vedic recitation is austerityso states a Brāhmaṇa .
śrāvaṇyāṃ paurṇamāsyām adhyāyam māsaṃ pradoṣe na /	Study and Conduct towards the Teacher A teacher cannot give orders to a pupil of his who has returned home. The syllable OM is the gate to heaven. Therefore, when he is about to recite the Veda, he should pronounce that syllable at the beginning, as also after saying something during the recitation that is not part of the recitation. In this way the Veda is kept separate from ordinary speech.
taiṣyāṃ paurṇamāsyāṃ rohiṇyāṃ vā /	According to some, the pupil should do so always if the instructor is a worthy person.
ardhapañcamāṃś caturo māsān ity eke /	Dharmasutras Return to Studentship "The Veda waxes strong, they teach.Śvetaketu says If a man, after he has married and settled down, wishes to study the Veda further, he should live at the house of his teacher with a collected mind for two months every year, for by these means I managed to study more of the Veda than during the time I was a student.
nigameṣv adhyayanaṃ /	If by chance he is unable to complete his studies, subservience does indeed continue with respect to that teacher.
ānaḍuhena vā śakṛtpiṇḍena ' /	He should also clasp the feet of his brothers and sisters according to seniority. He should pay them homage, moreover, in the prescribed manner. He should rise up and greet an officiating priest, a fatherinlaw, or a paternal or maternal uncle who is younger than himself, or he may silently clasp his feet.
śmaśāne sarvataḥ śamyāprāsāt /	In every case, however, he should rise up before offering his greetings.
grāmeṇa kṣetreṇa vā naanadhyāyaḥ / tu tasminn eva deśe na /	He should never greet anyone with his shoes on, or with his head covered, or carrying anything in the hand. In greeting women, Kşatriyas, or Vaisyas, he should use a pronoun and not his personal name. Some maintain that he should do so also when he greets his mother or his teachers wife. A yearold Brahmin and a yearold Kṣatriya, you should know, stand with respect to each other as a father to a son.
śmaśānavacśūdrapatitau /	Purification He becomes pure by sipping water collected on the ground, or when a pure person gives him water to sip.
samānaagāra ity eke /	The proper place for a Brahmin to live is a village where there is a lot of firewood and water and where he is able to perform his purifications on his own.
śūdrāyāṃ tu prekṣaṇapratiprekṣaṇayor evaanadhyāyaḥ /	Food Unfit Food Meat that has been cut with a knife used for slaughtering is not fit to be eaten. He should not break off a piece of cake with his teeth.
tathāanyasyāṃ striyāṃ maithune /	When a death has occurred in a house, he should not eat there for ten days, as also after a birth before the mother comes out of the birthing room, and when there is a corpse in a house.
saṃbhāṣya tu brāhmaṇenaeva saṃbhāṣya /	Rules of Eating If, while he is eating, he is touched by a Śūdra, he should stop eating.
antaḥśavam / antaścāṇḍālam /	Eating Utensils He should eat out of a clay vessel that has not been used before, or, if it has been used, only after scorching it with fire. A vessel made of metal is purified by scrubbing, and one made of wood by scraping.
tu sīmny anadhyāyaḥ /	He should not consume anything that has turned sour without mixing it with some other food.
tad ahar ca grāmaṃ bāhyeṣu /	For a Brāhmaṇa states Mushrooms should not be eaten. The meat of onehoofed animals, camels, Gayal oxen, village pigs, and Śarabha cattle are forbidden. It is permitted to eat the meat of milch cows and oxen.
api satsu /	Alternatively, uncooked food may be accepted, or even cooked food if it does not contain any seasoning, but not a lot.
saṃdhāvanustanite rātrim /	He should not be overly attracted to this way of life and give it up when he finds his legitimate livelihood .
svapnaparyāntaṃ vidyuti /	As a rule, he may eat the food of a Brahmin, although it may become unfit to be eaten for a particular reason, as during a time when a person required to do a penance is performing the penitential act. After the man has concluded his penance, he may eat his food.
upavyuṣaṃ yāvatā vā kṛṣṇāṃ rohiṇīm iti śamyāprāsād etasmin kāle sapradoṣam ahar anadhyāyaḥ	He may eat it after paying for it with gold or an animal, but let him not be overly attracted to this way of life and give it up when he finds his legitimate livelihood. He shall not eat the food given by a corporate body or announced through a public invitation the food of anyone who lives by practising a craft or using weapons the food of a pawnbroker, a physician, or an usurer and, prior to the purchase of the Soma, the food of a man who has been consecrated for a sacrifice. Only after the animal dedicated to Agni and Soma has been killed or after its omentum has been offered, may one eat the food of a man consecrated for a sacrifice, for a Brāhmaṇa states ‘Alternatively, after setting aside the portion to be offered in sacrifice, they may eat the ..
dahre 'apararātre stanayitnunā /	He may eat the food given willingly by a pious person, but even when given by a pious person, he may not eat it if it is given unwillingly.
ūrdhvam ardharātrād ity eke /	He may eat food that he receives unasked from anyone at all, but, says Hārīta, not if it is received subsequent to an invitation. Now, they quote two verses from a Purāṇņa And further Almsfood brought and handed over even by an evildoer, in the opinion of Prajāpati, is suitable for eating, so long as it has not been previously announced.
gavāṃ caavarodhe /	A man plants a mango tree to get fruits, but in addition he obtains also shade and fragrance.
ca yāvatā /	In like manner, when a man follows the Law, he obtains, in addition, other benefits.
paśūnāṃ na /	The Righteous and the Unrighteous do not go around saying, Here we are! Nor do gods, Gandharvas, or ancestors declare, This is righteous and that is unrighteous." An activity that Āryas praise is righteous, and what they deplore is unrighteous.
ahorātrāv amāvāsyāsu /	The one who is immovable but resides within the movablethose who worship him become immortal.
cāturmāsīṣu ca /	The same applies for killing women of these classes.
vairamaṇo guruṣv aṣṭākya aupākaraṇa iti tryahāḥ /	he eats, or perform the arduous penance for a Now, they also quote year. Dharmasutras People who have committed a theft, drunk liquor, had sex with the wife of an elder so long as they have not killed a Brahminshould eat a little at every fourth mealtime, dip into water at dawn, noon, and dusk, and remain standing during the day and seated at night. Such people get rid of their sin in three years.
tathā saṃbandheṣu jñātiṣu /	These provisions apply also to women.
