ātmadharmopacāro hi vividho yaḥ pravartate / vijñānapariṇāme 'sau pariṇāmaḥ sa ca tridhā //	The metaphors of "self" and "events" which develop in so many different ways take place in the transformation of consciousness
vipāko mananākhyaśca vijñaptirviṣayasya ca / tatrālayākhyaṃ vijñānaṃ vipākaḥ sarvabījakam //	Among these, "maturation" is that called "the store-consciousness" which has all the seeds.
asaṃviditakopādisthānavijñaptikaṃ ca tat / sadā sparśamanaskāravitsañjñācetanānvitam //	Its feelings are equaniminous: it is unobstructed and indeterminate.¹ The same for its contacts, etc. It develops like the currents in a stream.
upekṣā vedanā tatrānivṛtāvyākṛtaṃ ca tat / tathā sparśādayastacca vartate srotasaughavat // tasya vyāvṛtirarhatve tadāśritya pravartate / tadālambaṃ manonāma vijñānaṃ mananātmakam //	Its de-volvement² takes place in a saintly state: Dependent on it there develops a consciousness called “manas", having it* as its object-of-consciousness, and having the nature of always reflecting;
kleśaiścaturbhiḥ sahitaṃ nivṛtāvyākṛtaiḥ sadā / ātmaduṣṭyātmamohātmamānātmasnehasañjñitaiḥ //	5 It is always conjoined with four afflictions, obstructed-butindeterminate, known as view of self, confusion of self, pride of self, and love of self.
yatrajastanmayairanyaiḥ sparśādyaiścārhato na tat / na nirodhasamāpattau mārge lokottare na ca //	7 The third is the appre-The Thirty Verses of sense-objects of six kinds it is either beneficial, or unbeneficial or neither.
sarvatragairviniyataiḥ kuśalaiścaitasairasau / samprayuktā tathā kleśairūpakleśaistrivedanā //	It is always connected with sarvatragas, and sometimes with factors that arise specifically,
ādyāḥ sparśādayaśchandādhimokṣasmṛtayaḥ saha / samādhidhībhyāṃ niyatāḥ śraddhātha hrirapatrapā //	The first* are contact, etc.; those arising specifically are zest, confidence, memory, concentration, and insight; 10 pride, views, and doubts.
alobhādi trayaṃ vīryaṃ praśrabdhiḥ sāpramādikā / ahiṃsā kuśalāḥ kleśā rāgapratighamūḍhayaḥ //	The secondary afflictions are anger, malice, hypocrisy, The beneficial are faith, inner shame, dread of blame.
śāṭhyaṃ mado 'vihiṃsāhrīratrapā styānamuddhavaḥ / āśraddhamatha kausīdyaṃ pramādo muṣitā smṛtiḥ //	guile, mischievous exuberance, desire to harm, lack of shame, lack of dread of blame, mental fogginess, excitedness, lack of faith, sloth, carelessness, loss of mindfulness,
manovijñānasambhūtiḥ sarvadāsañjñikādṛte / samāpattidvayānmiddhānmūrchanādapyacittakāt //	The co-arising of a mental consciousness takes place always except in a non-cognitional state: in the two attainments³, or in torpor, or fainting, or in a state without citta.
vijñānapariṇāmo 'yaṃ vikalpo yadvikalpyate / tena tannāsti tenedaṃ sarvaṃ vijñaptimātrakam // sarvabījaṃ hi vijñānaṃ pariṇāmastathā tathā / yātyanyonyavaśād yena vikalpaḥ sa sa jāyate //	This transformation of consciousness is a discrimination, and as it is discriminated, it does not exist, and so everything is perception-only.⁹ Consciousness is only all the seeds, and transformation takes palce in such and such a way, according to a reciprocal influence, by which such and such a type of discrimination may arise.
karmaṇo vāsanā grāhadvayavāsanayā saha / kṣīṇe pūrvavipāke 'nyadvipākaṃ janayanti tat //	The residual impressions of actions, along with the residual impressions of a "dual" apprehension, cause another maturation (of seeds) to occur, where the former maturation has been exhausted.
yena yena vikalpena yadyad vastu vikalpyate / parikalpita evāsau svabhāvo na sa vidyate //	Whatever range of events is discriminated by whatever discrimination is just the constructed own-being, and it isn't really to be found.
paratantrasvabhāvastu vikalpaḥ pratyayodbhavaḥ / niṣpannastasya pūrveṇa sadā rahitatā tu yā //	The interdependent own-being, on the other hand, is the discrimination which arises from conditions, and the fulfilled is its* state of being separated always from the former.**
ata eva sa naivānyo nānanyaḥ paratantrataḥ / anityatādivad vācyo nādṛṣṭe 'smin sa dṛśyate //	So it is to be spoken of as neither exactly different nor nondifferent from the interdependent, just like impermanence, etc.¹¹, for when one isn't seen, the other is.
trividhasya svabhāvasya trividhāṃ niḥsvabhāvatām / sandhāya sarvadharmāṇāṃ deśitā niḥsvabhāvatā //	The absence of own-being in all events has been taught with a view towards the three different kinds of absence of own-being in the three different kinds of own-being.
dharmāṇāṃ paramārthaśca sa yatastathatāpi saḥ / sarvakālaṃ tathābhāvāt saiva vijñaptimātratā //	It is the ultimate truth of all events, and so it is "Suchness", too, since it is just so all the time, and it's just perception-only.
yāvadvijñaptimātratve vijñānaṃ nāvatiṣṭhati / grāhadvayasyānuśayastāvanna vinivartate //	As long as consciousness is not situated within perceptiononly, the residues of a "dual" apprehension will not come to an end.
vijñaptimātramevedamityapi hayupalambhataḥ / sthāpayannagrataḥ kiñcit tanmātre nāvatiṣṭhate // yadālambanaṃ vijñānaṃ naivopalabhate tadā / sthitaṃ vijñānamātratve grāhyābhāve tadagrahāt //	It is without citta, without apprehension, and it is supermundane knowledge; It is revolution at the basis¹4, the ending of two kinds of susceptibility to harm. It is the inconceivable, beneficial, constant Ground, not liable to affliction, bliss, and the liberation-body called the Dharma-body of the Sage.
